industry_id,industry_descr,term,estimate,std.error,conf.low,conf.high,p.value
81,Processing of nuclear fuel,af_to_amu,0.04954214240689276,0.0728128427032938,-0.09316840690354314,0.19225269171732864,0.4962487500070264
82,Basic chemicals except fertilizers,amu_to_af,-0.17960906413476257,0.026456815518709077,-0.23146346969705273,-0.12775465857247242,1.1309864453664712e-11
82,Basic chemicals except fertilizers,af_to_amu,-0.10473338884095837,0.029799265598915995,-0.1631388761805771,-0.04632790150133963,4.4036729715919465e-4
83,Fertilizers and nitrogen compounds,amu_to_af,-0.06919578104149204,0.025197170695527092,-0.1185813281170332,-0.019810233965950892,0.006029502387755249
83,Fertilizers and nitrogen compounds,af_to_amu,-0.20806362275308296,0.023499530730395107,-0.2541218566382496,-0.16200538886791632,8.447676738559246e-19
84,Plastics in primary forms; synthetic rubber,amu_to_af,-0.24958818737577815,0.02433221377078745,-0.29727845003065106,-0.20189792472090523,1.0948151815303152e-24
84,Plastics in primary forms; synthetic rubber,af_to_amu,-0.23588957394670104,0.023387657406428116,-0.2817285401460616,-0.1900506077473405,6.366702093633354e-24
85,Pesticides and other agro-chemical products,amu_to_af,-0.2572517863026743,0.03287734444619989,-0.32169019732454407,-0.19281337528080456,5.093084261216298e-15
85,Pesticides and other agro-chemical products,af_to_amu,-0.17923868170746304,0.025236965294357948,-0.2287022247634919,-0.1297751386514342,1.2276147436902255e-12
86,Paints varnishes printing ink and mastics,amu_to_af,-0.34663250082273905,0.0283550792544851,-0.4022074349403087,-0.2910575667051694,2.2941083313097273e-34
86,Paints varnishes printing ink and mastics,af_to_amu,-0.2042762055400138,0.03528261079160463,-0.2734288519721031,-0.1351235591079245,7.050661353241415e-9
87,Pharmaceuticals medicinal chemicals etc.,amu_to_af,-0.3015568405917357,0.024667274897136316,-0.34990381098687184,-0.2532098701965996,2.286495604581024e-34
87,Pharmaceuticals medicinal chemicals etc.,af_to_amu,-0.2738726240521167,0.0315235315251271,-0.3356576105068788,-0.2120876375973546,3.692691479321312e-18
88,Soap cleaning & cosmetic preparations,amu_to_af,-0.2587882266614493,0.020358695766740178,-0.2986905371364681,-0.2188859161864305,5.1088605385947795e-37
88,Soap cleaning & cosmetic preparations,af_to_amu,-0.1725093494141578,0.02371981921518441,-0.21899934079572037,-0.12601935803259523,3.5212814281630825e-13
89,Other chemical products n.e.c.,amu_to_af,-0.2814274295502317,0.023493642731060055,-0.3274741231687606,-0.23538073593170278,4.584986320089365e-33
89,Other chemical products n.e.c.,af_to_amu,-0.21129595139168192,0.026620426304189752,-0.26347102820099655,-0.15912087458236732,2.0652717324355858e-15
90,Man-made fibres,amu_to_af,0.11770862646194036,0.04367929564554402,0.03209878012659688,0.20331847279728382,0.007042285722710769
90,Man-made fibres,af_to_amu,-0.12125449655013432,0.033465821707543565,-0.18684630180995843,-0.05566269129031021,2.909426085187447e-4
91,Rubber tyres and tubes,amu_to_af,-0.2686822336228546,0.025918339774315253,-0.31948124611958445,-0.2178832211261247,3.522222710083433e-25
91,Rubber tyres and tubes,af_to_amu,-0.14288797810998344,0.03205786237784063,-0.20572023379189264,-0.08005572242807424,8.30410637323912e-6
92,Other rubber products,amu_to_af,-0.2943631798729991,0.026924178344926972,-0.34713359974238917,-0.241592760003609,8.011653621774299e-28
92,Other rubber products,af_to_amu,-0.3533942372874779,0.026717230664619607,-0.4057590471567814,-0.30102942741817434,6.111970444366325e-40
93,Plastic products,amu_to_af,-0.2796082830506116,0.024831939816389165,-0.3282779907570005,-0.23093857534422266,2.0669818765789212e-29
93,Plastic products,af_to_amu,-0.14691732227647628,0.024168849749171047,-0.19428739733261144,-0.09954724722034111,1.2109406766098159e-9
94,Glass and glass products,amu_to_af,-0.3004610244153756,0.021682704374516935,-0.3429583440768579,-0.2579637047538933,1.1511671171600883e-43
94,Glass and glass products,af_to_amu,-0.10049869486387016,0.021463032903450308,-0.1425654663536309,-0.058431923374109414,2.8352329478580564e-6
95,Pottery china and earthenware,amu_to_af,-0.225197237995975,0.028860898057093073,-0.28176355874935943,-0.16863091724259055,6.0524814736790175e-15
95,Pottery china and earthenware,af_to_amu,-0.1588538260603985,0.02571678200361801,-0.2092577925857576,-0.1084498595350394,6.531075196467658e-10
96,Refractory ceramic products,amu_to_af,-0.4670368279746469,0.02394104755805984,-0.5139604189406048,-0.420113237008689,9.427806527390527e-85
96,Refractory ceramic products,af_to_amu,-0.13293713262702272,0.03629297396273575,-0.2040700544858347,-0.06180421076821074,2.493866897250466e-4
97,Struct.non-refractory clay; ceramic products,amu_to_af,-0.32221316013230916,0.029603543914478357,-0.38023504001943664,-0.2641912802451817,1.3698187481025239e-27
97,Struct.non-refractory clay; ceramic products,af_to_amu,-0.15150170179553846,0.03294481658371733,-0.21607235577690231,-0.0869310478141746,4.252361872710383e-6
98,Cement lime and plaster,amu_to_af,-0.31098955145739465,0.020554987838154352,-0.351276587322836,-0.2707025155919533,1.0325984535005504e-51
98,Cement lime and plaster,af_to_amu,-0.20679213843946323,0.04074946585536639,-0.286659623905226,-0.12692465297370048,3.880665572126997e-7
99,Articles of concrete cement and plaster,amu_to_af,-0.37401600412621677,0.029377183066660317,-0.4315942249041109,-0.3164377833483226,3.951049476722353e-37
99,Articles of concrete cement and plaster,af_to_amu,-0.3191335243176271,0.03311870623733521,-0.38404499575736617,-0.254222052877888,5.631304757584827e-22
100,Cutting shaping & finishing of stone,amu_to_af,-0.22753561160486196,0.03807996477294493,-0.302170971092388,-0.15290025211733593,2.298004438800509e-9
100,Cutting shaping & finishing of stone,af_to_amu,-0.22549936478280427,0.035679829368414344,-0.29543054531943086,-0.1555681842461777,2.6142845931774863e-10
101,Other non-metallic mineral products n.e.c.,amu_to_af,-0.2628904796384973,0.02001507894559425,-0.302119313519588,-0.22366164575740669,2.0853240357281103e-39
101,Other non-metallic mineral products n.e.c.,af_to_amu,-0.2970725943160376,0.03724953841645827,-0.37008034805303697,-0.22406484057903825,1.521317626402841e-15
102,Basic iron and steel,amu_to_af,-0.31049344163784587,0.020367961528765733,-0.3504139126727241,-0.27057297060296764,1.7990118949266877e-52
102,Basic iron and steel,af_to_amu,-0.2262906185768369,0.028458687426560447,-0.28206862098017826,-0.17051261617349556,1.8419525321043376e-15
103,Basic precious and non-ferrous metals,amu_to_af,-0.18333997277110592,0.041544021262837356,-0.26476475821923334,-0.10191518732297851,1.0187763794625651e-5
103,Basic precious and non-ferrous metals,af_to_amu,-0.20371320179514843,0.04039713699695729,-0.28289013538771524,-0.12453626820258161,4.588566057092598e-7
104,Structural metal products,amu_to_af,-0.32838407097715294,0.028337523723567876,-0.38392459688639535,-0.27284354506791053,4.723486652807386e-31
104,Structural metal products,af_to_amu,-0.17085632102404585,0.04086155574399104,-0.25094349863454407,-0.09076914341354765,2.897879212314184e-5
105,Tanks reservoirs and containers of metal,amu_to_af,-0.28090404463412466,0.03162513914826945,-0.3428881783708005,-0.21891991089744883,6.549060044159983e-19
105,Tanks reservoirs and containers of metal,af_to_amu,-0.2617130961766967,0.025339011048344694,-0.3113766452353148,-0.21204954711807858,5.239209817317042e-25
106,Steam generators,amu_to_af,-0.3070340261269712,0.06477129869210886,-0.43398343879539086,-0.1800846134585516,2.1342414332151304e-6
106,Steam generators,af_to_amu,-0.261118120565069,0.06080775816573315,-0.38029913655052733,-0.14193710457961067,1.753575725070452e-5
107,Cutlery hand tools and general hardware,amu_to_af,-0.23988624703604672,0.027424695033173657,-0.2936376615880616,-0.18613483248403184,2.1892711339341082e-18
107,Cutlery hand tools and general hardware,af_to_amu,-0.29905604846478584,0.040445969749231286,-0.37832869249307566,-0.21978340443649602,1.42514900982835e-13
108,Other fabricated metal products n.e.c.,amu_to_af,-0.29806776391524864,0.030033894035129346,-0.35693311453959453,-0.23920241329090278,3.261246174027186e-23
108,Other fabricated metal products n.e.c.,af_to_amu,-0.22368217793302336,0.036690076312690036,-0.295593406095922,-0.15177094977012476,1.083951161903535e-9
109,Engines & turbines (not for transport equipment),amu_to_af,-0.2612790364167348,0.04272311461227949,-0.3450148023641795,-0.17754327046929008,9.6172358656903e-10
109,Engines & turbines (not for transport equipment),af_to_amu,-0.34292104432617543,0.04623748132388358,-0.4335448424568306,-0.25229724619552024,1.2024088495532085e-13
110,Pumps compressors taps and valves,amu_to_af,-0.2818814289527105,0.02994977212859803,-0.3405819036699442,-0.22318095423547687,4.876866730168441e-21
110,Pumps compressors taps and valves,af_to_amu,-0.19784640495420922,0.02705603408054571,-0.25087525731656707,-0.14481755259185136,2.622781992944806e-13
111,Bearings gears gearing & driving elements,amu_to_af,-0.307643092669337,0.036705374217301884,-0.3795843041743137,-0.23570188116436025,5.229372518320166e-17
111,Bearings gears gearing & driving elements,af_to_amu,0.1326009548891739,0.018761159852075195,0.09582975727090771,0.1693721525074401,1.5735906982981065e-12
112,Ovens furnaces and furnace burners,amu_to_af,-0.2159335420257129,0.03587311020813894,-0.2862435460471014,-0.14562353800432443,1.7509665402667694e-9
112,Ovens furnaces and furnace burners,af_to_amu,-0.1525360170467155,0.036828787261919564,-0.2247191136743653,-0.08035292041906565,3.4465010324855855e-5
113,Lifting and handling equipment,amu_to_af,-0.17699189701764295,0.026576946148901322,-0.22908175428855002,-0.12490203974673589,2.745691614544526e-11
113,Lifting and handling equipment,af_to_amu,-0.20015668472195622,0.025390096753455983,-0.24992035992271727,-0.15039300952119516,3.1895342049432e-15
114,Other general purpose machinery,amu_to_af,-0.2011477236091186,0.03182768569039974,-0.2635288412735629,-0.13876660594467427,2.6173619287265874e-10
114,Other general purpose machinery,af_to_amu,-0.2777874683687912,0.039322309384428496,-0.3548577785512124,-0.20071715818636998,1.6134259877311e-12
115,Agricultural and forestry machinery,amu_to_af,-0.2521737544280258,0.027063646831888836,-0.30521752750883946,-0.19912998134721216,1.1877312294610726e-20
115,Agricultural and forestry machinery,af_to_amu,-0.2749408311649341,0.029091511254785474,-0.33195914548015526,-0.21792251684971298,3.359443400962968e-21
116,Machine tools,amu_to_af,-0.18996688486364532,0.026271010247912934,-0.24145711878703735,-0.1384766509402533,4.792877841742318e-13
116,Machine tools,af_to_amu,-0.3069841356864098,0.05322834689146008,-0.41130977855027606,-0.20265849282254353,8.054898032799035e-9
117,Machinery for metallurgy,amu_to_af,-0.26594016127838604,0.058218791427832275,-0.3800468957003865,-0.15183342685638557,4.92532286153241e-6
117,Machinery for metallurgy,af_to_amu,0.9931645397186625,254591.10523252867,-498988.40387546323,498990.3902045427,0.9999968874377922
118,Machinery for mining & construction,amu_to_af,0.22218586671506535,0.0176196822193473,0.18765192414610388,0.2567198092840268,1.857689503323775e-36
118,Machinery for mining & construction,af_to_amu,-0.16879874826150854,0.03176452456312594,-0.23105607239127324,-0.10654142413174382,1.0720634837600696e-7
119,Food/beverage/tobacco processing machinery,amu_to_af,0.18469707852044656,0.027820450940180406,0.1301699966440295,0.23922416039686362,3.160414274408559e-11
119,Food/beverage/tobacco processing machinery,af_to_amu,-0.32990069900651786,0.03640084140163977,-0.40124503716068627,-0.25855636085234945,1.2691508186842335e-19
120,Machinery for textile apparel and leather,amu_to_af,0.1444084778443846,0.0380730981370929,0.0697865767158235,0.2190303789729457,1.4888199861041502e-4
120,Machinery for textile apparel and leather,af_to_amu,-0.3251035544053451,0.04611636001151681,-0.4154899591260012,-0.23471714968468904,1.793863548795014e-12
121,Weapons and ammunition,amu_to_af,0.15144077969424447,0.05965557888160249,0.03451799360941536,0.26836356577907355,0.01113016449213225
121,Weapons and ammunition,af_to_amu,-0.4174415333762713,0.047735613014636115,-0.5110016156648995,-0.3238814510876431,2.232807139965598e-18
122,Other special purpose machinery,amu_to_af,0.1653461110346572,0.025263825964848056,0.11582992203186715,0.21486230003744727,5.958416607349225e-11
122,Other special purpose machinery,af_to_amu,-0.25350211894892727,0.035985639392566764,-0.32403267611900394,-0.1829715617788506,1.860810269953728e-12
123,Domestic appliances n.e.c.,amu_to_af,-0.3437223053231364,0.031703220300095064,-0.40585947530526184,-0.281585135341011,2.1796098323533793e-27
123,Domestic appliances n.e.c.,af_to_amu,-0.13133101579992312,0.021072633773728488,-0.17263261905583333,-0.09002941254401292,4.5963054901436106e-10
124,Office accounting and computing machinery,amu_to_af,0.060985381913413836,0.04155062605054163,-0.020452348680739488,0.14242311250756717,0.14217573709389797
124,Office accounting and computing machinery,af_to_amu,-0.31325398904505874,0.031691874064362,-0.37536892081378725,-0.25113905727633024,4.866668011517008e-23
125,Electric motors generators and transformers,amu_to_af,-0.2718785760746185,0.028121779020047484,-0.3269962501351057,-0.21676090201413137,4.127565226305411e-22
125,Electric motors generators and transformers,af_to_amu,-0.2711744349241674,0.031130141793690558,-0.33218839167342595,-0.2101604781749088,3.012253204498966e-18
126,Electricity distribution & control apparatus,amu_to_af,-0.1324781009524155,0.037456623977646195,-0.20589173493106144,-0.05906446697376955,4.0494429164127696e-4
126,Electricity distribution & control apparatus,af_to_amu,-0.3124474360436096,0.02954504960603537,-0.37035466919288823,-0.25454020289433094,3.87979772158038e-26
127,Insulated wire and cable,amu_to_af,0.1324812393211137,0.020821092867565755,0.09167264718192103,0.17328983146030635,1.9805965656337299e-10
127,Insulated wire and cable,af_to_amu,-0.23614531899447289,0.02477863603025552,-0.2847105531998002,-0.18758008478914553,1.5698282983515381e-21
128,Accumulators primary cells and batteries,amu_to_af,-0.35442694908193073,0.02296765015995981,-0.3994427162049676,-0.3094111819588939,1.0039461501600653e-53
128,Accumulators primary cells and batteries,af_to_amu,-0.2768122923072939,0.021277049997137434,-0.3185145439989413,-0.23511004061564644,1.0748267799052289e-38
129,Lighting equipment and electric lamps,amu_to_af,-0.19202712779639408,0.026414596782537356,-0.2437987861563149,-0.14025546943647327,3.601924848275592e-13
129,Lighting equipment and electric lamps,af_to_amu,-0.21060204931958593,0.025838796215449083,-0.261245159305736,-0.15995893933343588,3.6208169009003807e-16
130,Other electrical equipment n.e.c.,amu_to_af,-0.3049041845311203,0.025507547018107254,-0.35489805802057256,-0.254910311041668,6.225556543908652e-33
130,Other electrical equipment n.e.c.,af_to_amu,-0.34076570254711835,0.03343015991247625,-0.40628761197298646,-0.27524379312125025,2.122941602973092e-24
131,Electronic valves tubes etc.,amu_to_af,0.062311379270163565,0.02427322460020698,0.014736733265106244,0.10988602527522089,0.010255809668639815
131,Electronic valves tubes etc.,af_to_amu,-0.3898977674871844,0.03374673277574412,-0.4560401483235403,-0.32375538665082854,7.075472070928049e-31
132,TV/radio transmitters; line comm. apparatus,amu_to_af,-0.2924995746597304,0.038698651891687946,-0.3683475386176916,-0.21665161070176925,4.0808314179600624e-14
132,TV/radio transmitters; line comm. apparatus,af_to_amu,-0.2390468882937147,0.03692607898016584,-0.31142067318512123,-0.16667310340230815,9.565688389105595e-11
133,TV and radio receivers and associated goods,amu_to_af,0.028681404048190584,0.040451378829681126,-0.0506018415829704,0.10796464967935157,0.47830336098725523
133,TV and radio receivers and associated goods,af_to_amu,-0.19336884105243257,0.033117043901306153,-0.25827705437342446,-0.12846062773144068,5.253009194086747e-9
134,Medical surgical and orthopaedic equipment,amu_to_af,0.1275083218904912,0.03644566993523925,0.05607612142498804,0.19894052235599435,4.6773167736009817e-4
134,Medical surgical and orthopaedic equipment,af_to_amu,-0.20081926048868426,0.033054864971989874,-0.265605605347619,-0.13603291562974953,1.2373188836204424e-9
135,Measuring/testing/navigating appliances etc.,amu_to_af,-0.27324433102207424,0.04160169958726713,-0.3547821639087726,-0.19170649813537585,5.095960428456963e-11
135,Measuring/testing/navigating appliances etc.,af_to_amu,-0.24283394344430356,0.024931063542217552,-0.29169793008332956,-0.1939699568052776,2.031221890982069e-22
136,Optical instruments & photographic equipment,amu_to_af,-0.26705448546852295,0.036450694398148284,-0.3384965337003695,-0.19561243723667643,2.3631502023510055e-13
136,Optical instruments & photographic equipment,af_to_amu,-0.4595557178036885,0.03496763402361096,-0.5280910211145433,-0.3910204144928336,1.8837014538582833e-39
137,Watches and clocks,amu_to_af,0.13766736366383253,0.05796843395478921,0.024051320872256934,0.25128340645540814,0.01755523938285649
137,Watches and clocks,af_to_amu,-0.6018794161900374,0.04661296889656193,-0.6932391564397845,-0.5105196759402902,3.837980437913632e-38
138,Motor vehicles,amu_to_af,-0.2154887938755991,0.028284203983623274,-0.270924815014885,-0.1600527727363132,2.5624820868999703e-14
138,Motor vehicles,af_to_amu,-0.3315206467249519,0.03802333029524914,-0.4060450046759109,-0.2569962887739929,2.809806788862066e-18
139,Automobile bodies trailers & semi-trailers,amu_to_af,-0.3421293020040428,0.03241242660033666,-0.40565649079225063,-0.27860211321583495,4.790926065433598e-26
139,Automobile bodies trailers & semi-trailers,af_to_amu,-0.2679757737425793,0.03887754352751815,-0.34417435886390313,-0.19177718862125548,5.469841254387064e-12
140,Parts/accessories for automobiles,amu_to_af,-0.29725761294395237,0.03639522008300434,-0.3685909335160497,-0.22592429237185502,3.148706261799373e-16
140,Parts/accessories for automobiles,af_to_amu,-0.24530675783790376,0.04949929757842888,-0.34232359835165505,-0.14828991732415248,7.204721573504021e-7
141,Building and repairing of ships,amu_to_af,-0.3595641161889075,0.03966845092904293,-0.43731285133232606,-0.2818153810454889,1.2548297017756217e-19
141,Building and repairing of ships,af_to_amu,-0.370447295167255,0.07265753872569031,-0.5128534542749322,-0.22804113605957776,3.422850095758284e-7
142,Building/repairing of pleasure/sport. boats,amu_to_af,-0.40841384680275733,0.04873753784847434,-0.5039376656809248,-0.31289002792458986,5.29897452380703e-17
142,Building/repairing of pleasure/sport. boats,af_to_amu,-0.4775063320753946,0.038431089275801425,-0.5528298829426089,-0.4021827812081803,1.9122345170350664e-35
143,Railway/tramway locomotives & rolling stock,amu_to_af,-0.3583722802550623,0.059768495660400975,-0.47551637915958667,-0.2412281813505379,2.0222910089436964e-9
143,Railway/tramway locomotives & rolling stock,af_to_amu,-0.3887616018892692,0.04617868595072527,-0.4792701632060765,-0.29825304057246194,3.8088903492459237e-17
144,Aircraft and spacecraft,amu_to_af,-0.23302493737253926,0.040589283212737116,-0.3125784706278002,-0.15347140411727833,9.4093588592964e-9
144,Aircraft and spacecraft,af_to_amu,0.1862105233160777,0.02862004827939457,0.13011625945266683,0.24230478717948858,7.702606536260174e-11
145,Motorcycles,amu_to_af,-0.3891144732336385,0.04795468650854366,-0.4831039316802929,-0.2951250147869841,4.889487976708018e-16
145,Motorcycles,af_to_amu,-0.3031353471476404,0.048472781760600415,-0.3981402536288872,-0.20813044066639358,4.0078176342285933e-10
146,Bicycles and invalid carriages,amu_to_af,-0.35797411702254356,0.05947103345788727,-0.4745352007233791,-0.241413033321708,1.7517066642488057e-9
146,Bicycles and invalid carriages,af_to_amu,-0.1424546327100107,0.051750154213783484,-0.24388307116342,-0.04102619425660137,0.005909911359914592
147,Other transport equipment n.e.c.,amu_to_af,-0.2515444212534601,0.04172768228711908,-0.33332917569454346,-0.16975966681237678,1.6575631345050625e-9
147,Other transport equipment n.e.c.,af_to_amu,-0.5099271573030572,0.047851026453768826,-0.6037134457757174,-0.4161408688303969,1.6250358237350848e-26
148,Furniture,amu_to_af,-0.2867646611359582,0.019784915828360533,-0.3255423835967013,-0.24798693867521515,1.3201050130695568e-47
148,Furniture,af_to_amu,-0.22432240123339803,0.026928145148734636,-0.2771005958953849,-0.17154420657141117,8.056509362186424e-17
149,Jewellery and related articles,amu_to_af,-0.562451112796583,0.04644998285513607,-0.6534914062751527,-0.4714108193180133,9.49327086770615e-34
149,Jewellery and related articles,af_to_amu,-0.7339258632724518,0.0698738265365764,-0.8708760467461406,-0.596975679798763,8.315820726101226e-26
150,Musical instruments,amu_to_af,0.16093566883095706,0.05489760451196233,0.05333834114998734,0.26853299651192675,0.0033726327341310905
150,Musical instruments,af_to_amu,0.26786230348848694,0.03204253395684354,0.20506009095967193,0.33066451601730196,6.293897717912341e-17
151,Sports goods,amu_to_af,0.10867673637938652,0.03885580473932066,0.03252075849999729,0.18483271425877573,0.0051591652839958965
151,Sports goods,af_to_amu,0.11846637768848572,0.029718419184559298,0.060219346409285314,0.17671340896768614,6.711313822956428e-5
152,Games and toys,amu_to_af,-0.031074132949729716,0.051788308733557706,-0.13257735288774392,0.0704290869882845,0.5484914660457774
152,Games and toys,af_to_amu,-0.4884096567691145,0.05152170283229146,-0.5893903387425811,-0.387428974795648,2.5504503517368264e-21
153,Other manufacturing n.e.c.,amu_to_af,-0.19518612441531097,0.03747317600480021,-0.2686321997710499,-0.12174004905957202,1.901794384402106e-7
153,Other manufacturing n.e.c.,af_to_amu,-0.3699980309265548,0.03019576271623402,-0.4291806383360908,-0.3108154235170188,1.6127714085165584e-34
